Date,PracticeCode,HB,HSCP,Sex,SexQF,AllAges,AllAgesQF,Ages0to4,Ages0To4QF,Ages5to14,Ages5To14QF,Ages15to24,Ages15To24QF,Ages25to44,Ages25To44QF,Ages45to64,Ages45To64QF,Ages65to74,Ages65To74QF,Ages75to84,Ages75To84QF,Ages85plus,Ages85PlusQF
20241001,70925,S08000024,S37000012,Male,,7591,,9,,50,,2294,,4766,,328,,76,,51,,17,
20241001,70925,S08000024,S37000012,Female,,3160,,16,,42,,1766,,971,,190,,66,,78,,31,
20241001,70925,S08000024,S37000012,All,d,10751,,25,,92,,4060,,5737,,518,,142,,129,,48,
20241001,70930,S08000024,S37000012,Male,,6920,,308,,910,,773,,1586,,1893,,727,,549,,174,
20241001,70930,S08000024,S37000012,Female,,7118,,273,,937,,623,,1672,,1919,,798,,645,,251,
20241001,70930,S08000024,S37000012,All,d,14038,,581,,1847,,1396,,3258,,3812,,1525,,1194,,425,
20241001,70963,S08000024,S37000012,Male,,,c,,c,,c,,c,,c,,c,,c,,c,,c
20241001,70963,S08000024,S37000012,Female,,,c,,c,,c,,c,,c,,c,,c,,c,,c
20241001,70963,S08000024,S37000012,All,d,971,,,c,,c,,c,,c,,c,,c,,c,,c
20241001,70978,S08000024,S37000012,Male,,4247,,180,,553,,626,,1482,,1094,,218,,69,,25,
20241001,70978,S08000024,S37000012,Female,,3864,,183,,494,,551,,1356,,914,,236,,99,,31,
20241001,70978,S08000024,S37000012,All,d,8111,,363,,1047,,1177,,2838,,2008,,454,,168,,56,
20241001,70982,S08000024,S37000012,Male,,2880,,111,,196,,186,,1613,,547,,163,,52,,12,
20241001,70982,S08000024,S37000012,Female,,2982,,103,,167,,317,,1722,,466,,141,,49,,17,
20241001,70982,S08000024,S37000012,All,d,5862,,214,,363,,503,,3335,,1013,,304,,101,,29,
20241001,70997,S08000024,S37000012,Male,,5040,,151,,416,,347,,2382,,1149,,361,,189,,45,
20241001,70997,S08000024,S37000012,Female,,4674,,179,,404,,373,,2039,,989,,387,,211,,92,
20241001,70997,S08000024,S37000012,All,d,9714,,330,,820,,720,,4421,,2138,,748,,400,,137,
20241001,71011,S08000024,S37000012,Male,,2605,,47,,130,,281,,1322,,589,,133,,79,,24,
20241001,71011,S08000024,S37000012,Female,,2652,,66,,132,,461,,1283,,449,,132,,83,,46,
20241001,71011,S08000024,S37000012,All,d,5257,,113,,262,,742,,2605,,1038,,265,,162,,70,
20241001,71025,S08000024,S37000012,Male,,3793,,126,,349,,330,,1177,,1055,,406,,241,,109,
20241001,71025,S08000024,S37000012,Female,,3966,,131,,306,,324,,1186,,1045,,437,,303,,234,
20241001,71025,S08000024,S37000012,All,d,7759,,257,,655,,654,,2363,,2100,,843,,544,,343,
20241001,71082,S08000024,S37000012,Male,,5867,,147,,325,,440,,3152,,1357,,278,,130,,38,
20241001,71082,S08000024,S37000012,Female,,5512,,123,,328,,659,,3018,,951,,253,,131,,49,
20241001,71082,S08000024,S37000012,All,d,11379,,270,,653,,1099,,6170,,2308,,531,,261,,87,
20241001,71097,S08000024,S37000012,Male,,2659,,117,,385,,287,,758,,667,,261,,140,,44,
20241001,71097,S08000024,S37000012,Female,,2773,,126,,358,,290,,787,,677,,282,,169,,84,
20241001,71097,S08000024,S37000012,All,d,5432,,243,,743,,577,,1545,,1344,,543,,309,,128,
20241001,71114,S08000024,S37000012,Male,,5851,,227,,444,,351,,2782,,1468,,369,,168,,42,
20241001,71114,S08000024,S37000012,Female,,5510,,185,,393,,427,,2683,,1137,,376,,229,,80,
20241001,71114,S08000024,S37000012,All,d,11361,,412,,837,,778,,5465,,2605,,745,,397,,122,
20241001,71129,S08000024,S37000012,Male,,4174,,148,,569,,516,,761,,1196,,440,,394,,150,
20241001,71129,S08000024,S37000012,Female,,4388,,129,,497,,440,,815,,1232,,494,,506,,275,
20241001,71129,S08000024,S37000012,All,d,8562,,277,,1066,,956,,1576,,2428,,934,,900,,425,
20241001,71171,S08000024,S37000012,Male,,,c,,c,,c,,c,,c,,c,,c,,c,,c
20241001,71171,S08000024,S37000012,Female,,,c,,c,,c,,c,,c,,c,,c,,c,,c
20241001,71171,S08000024,S37000012,All,d,17,,,c,,c,,c,,c,,c,,c,,c,,c
20241001,71222,S08000024,S37000012,Male,,4507,,75,,227,,701,,2582,,722,,136,,55,,9,
20241001,71222,S08000024,S37000012,Female,,4616,,86,,193,,1230,,2460,,488,,99,,42,,18,
20241001,71222,S08000024,S37000012,All,d,9123,,161,,420,,1931,,5042,,1210,,235,,97,,27,
20241001,71326,S08000024,S37000012,Male,,5217,,135,,326,,440,,2121,,1468,,437,,230,,60,
20241001,71326,S08000024,S37000012,Female,,5142,,132,,317,,609,,2002,,1311,,412,,283,,76,
20241001,71326,S08000024,S37000012,All,d,10359,,267,,643,,1049,,4123,,2779,,849,,513,,136,
20241001,71364,S08000024,S37000012,Male,,3166,,117,,198,,243,,1375,,886,,224,,103,,20,
20241001,71364,S08000024,S37000012,Female,,3051,,106,,187,,258,,1357,,716,,241,,143,,43,
20241001,71364,S08000024,S37000012,All,d,6217,,223,,385,,501,,2732,,1602,,465,,246,,63,
20241001,71379,S08000024,S37000012,Male,,4684,,58,,147,,1447,,2377,,482,,91,,58,,24,
20241001,71379,S08000024,S37000012,Female,,6480,,56,,146,,3083,,2670,,292,,94,,61,,78,
20241001,71379,S08000024,S37000012,All,d,11164,,114,,293,,4530,,5047,,774,,185,,119,,102,
20241001,71398,S08000024,S37000012,Male,,3570,,137,,294,,300,,1582,,919,,205,,102,,31,
20241001,71398,S08000024,S37000012,Female,,3564,,124,,259,,376,,1579,,842,,202,,129,,53,
20241001,71398,S08000024,S37000012,All,d,7134,,261,,553,,676,,3161,,1761,,407,,231,,84,
20241001,71401,S08000024,S37000012,Male,,2064,,161,,297,,195,,694,,490,,147,,63,,17,
20241001,71401,S08000024,S37000012,Female,,2223,,141,,278,,201,,794,,498,,155,,103,,53,
20241001,71401,S08000024,S37000012,All,d,4287,,302,,575,,396,,1488,,988,,302,,166,,70,
20241001,71420,S08000024,S37000012,Male,,1587,,86,,237,,142,,435,,444,,142,,79,,22,
20241001,71420,S08000024,S37000012,Female,,1595,,87,,220,,142,,436,,436,,154,,88,,32,
20241001,71420,S08000024,S37000012,All,d,3182,,173,,457,,284,,871,,880,,296,,167,,54,
20241001,71434,S08000024,S37000012,Male,,5263,,284,,597,,549,,1828,,1296,,440,,193,,76,
20241001,71434,S08000024,S37000012,Female,,5437,,251,,586,,551,,1860,,1311,,484,,279,,115,
20241001,71434,S08000024,S37000012,All,d,10700,,535,,1183,,1100,,3688,,2607,,924,,472,,191,
20241001,71449,S08000024,S37000012,Male,,3633,,143,,406,,365,,1082,,964,,357,,227,,89,
20241001,71449,S08000024,S37000012,Female,,4004,,136,,392,,360,,1206,,1017,,407,,290,,196,
20241001,71449,S08000024,S37000012,All,d,7637,,279,,798,,725,,2288,,1981,,764,,517,,285,
20241001,76000,S08000024,S37000010,Male,,3405,,170,,430,,347,,825,,991,,357,,227,,58,
20241001,76000,S08000024,S37000010,Female,,3552,,144,,406,,379,,849,,1014,,394,,269,,97,
20241001,76000,S08000024,S37000010,All,d,6957,,314,,836,,726,,1674,,2005,,751,,496,,155,
20241001,76029,S08000024,S37000010,Male,,2933,,114,,336,,278,,556,,896,,365,,285,,103,
20241001,76029,S08000024,S37000010,Female,,3126,,106,,336,,279,,545,,939,,399,,354,,168,
20241001,76029,S08000024,S37000010,All,d,6059,,220,,672,,557,,1101,,1835,,764,,639,,271,
20241001,76033,S08000024,S37000010,Male,,9607,,438,,1138,,1241,,2863,,2402,,914,,478,,133,
20241001,76033,S08000024,S37000010,Female,,10532,,481,,965,,1548,,3123,,2517,,1007,,621,,270,
20241001,76033,S08000024,S37000010,All,d,20139,,919,,2103,,2789,,5986,,4919,,1921,,1099,,403,
20241001,76052,S08000024,S37000010,Male,,4821,,187,,451,,500,,1046,,1461,,620,,461,,95,
20241001,76052,S08000024,S37000010,Female,,5082,,178,,488,,444,,1105,,1524,,720,,480,,143,
20241001,76052,S08000024,S37000010,All,d,9903,,365,,939,,944,,2151,,2985,,1340,,941,,238,
20241001,76071,S08000024,S37000010,Male,,2802,,156,,303,,282,,695,,713,,353,,229,,71,
20241001,76071,S08000024,S37000010,Female,,2858,,119,,303,,229,,688,,769,,383,,251,,116,
20241001,76071,S08000024,S37000010,All,d,5660,,275,,606,,511,,1383,,1482,,736,,480,,187,
20241001,76086,S08000024,S37000010,Male,,2395,,93,,311,,276,,523,,719,,275,,161,,37,
20241001,76086,S08000024,S37000010,Female,,2526,,80,,265,,271,,532,,778,,314,,216,,70,
20241001,76086,S08000024,S37000010,All,d,4921,,173,,576,,547,,1055,,1497,,589,,377,,107,
20241001,76103,S08000024,S37000010,Male,,2692,,123,,313,,264,,685,,736,,330,,185,,56,
20241001,76103,S08000024,S37000010,Female,,2920,,129,,327,,273,,737,,775,,354,,236,,89,
20241001,76103,S08000024,S37000010,All,d,5612,,252,,640,,537,,1422,,1511,,684,,421,,145,
20241001,76122,S08000024,S37000010,Male,,4830,,244,,630,,533,,1350,,1322,,442,,247,,62,
20241001,76122,S08000024,S37000010,Female,,5091,,240,,620,,529,,1450,,1359,,490,,298,,105,
20241001,76122,S08000024,S37000010,All,d,9921,,484,,1250,,1062,,2800,,2681,,932,,545,,167,
20241001,76137,S08000024,S37000010,Male,,4677,,173,,548,,502,,868,,1393,,583,,484,,126,
20241001,76137,S08000024,S37000010,Female,,4994,,143,,540,,471,,825,,1475,,670,,567,,303,
20241001,76137,S08000024,S37000010,All,d,9671,,316,,1088,,973,,1693,,2868,,1253,,1051,,429,
20241001,76141,S08000024,S37000010,Male,,5231,,335,,566,,513,,1658,,1329,,462,,284,,84,
20241001,76141,S08000024,S37000010,Female,,5799,,298,,572,,491,,1869,,1461,,570,,395,,143,
20241001,76141,S08000024,S37000010,All,d,11030,,633,,1138,,1004,,3527,,2790,,1032,,679,,227,
20241001,76161,S08000024,S37000010,Male,,2213,,102,,310,,235,,462,,652,,262,,152,,38,
20241001,76161,S08000024,S37000010,Female,,2232,,99,,248,,221,,510,,666,,260,,171,,57,
20241001,76161,S08000024,S37000010,All,d,4445,,201,,558,,456,,972,,1318,,522,,323,,95,
20241001,76180,S08000024,S37000010,Male,,2439,,112,,372,,302,,537,,663,,264,,139,,50,
20241001,76180,S08000024,S37000010,Female,,2637,,114,,343,,295,,628,,745,,275,,173,,64,
20241001,76180,S08000024,S37000010,All,d,5076,,226,,715,,597,,1165,,1408,,539,,312,,114,
20241001,76194,S08000024,S37000010,Male,,1537,,88,,167,,135,,314,,430,,217,,150,,36,
20241001,76194,S08000024,S37000010,Female,,1613,,78,,165,,127,,358,,445,,213,,172,,55,
